power_1,power_2,power_3,power_4,power_5,power_6,power_7,power_8,power_9,power_10,power_11,freq_in_Hz
-118.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,339000000.0
-119.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,343000000.0
-119.0,-119.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,347000000.0
-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,355000000.0
-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,364000000.0
-119.0,-119.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,372000000.0
-118.0,-118.0,-118.0,-117.0,-117.0,-118.0,-118.0,-118.0,-118.0,-116.0,-118.0,456000000.0
-119.0,-118.0,-118.0,-117.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,510000000.0
-119.0,-119.0,-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,598000000.0
-118.0,-118.0,-119.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,610000000.0
-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,748000000.0
-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,760000000.0
-118.0,-118.0,-119.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,977000000.0
-119.0,-120.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,994000000.0
-119.0,-119.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,998000000.0
-118.0,-118.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1040000000.0
-119.0,-119.0,-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1050000000.0
-119.0,-119.0,-118.0,-119.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1090000000.0
-119.0,-118.0,-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1110000000.0
-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1140000000.0
-118.0,-119.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1150000000.0
-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1160000000.0
-119.0,-119.0,-119.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1190000000.0
-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1210000000.0
-118.0,-119.0,-119.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1220000000.0
-119.0,-119.0,-117.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1240000000.0
-118.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1240000000.0
-119.0,-119.0,-117.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1280000000.0
-119.0,-119.0,-118.0,-119.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1290000000.0
-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1320000000.0
-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1340000000.0
-118.0,-118.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1340000000.0
-119.0,-117.0,-119.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-119.0,-118.0,1370000000.0
-117.0,-117.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1380000000.0
-119.0,-118.0,-118.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1410000000.0
-118.0,-119.0,-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1420000000.0
-119.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1440000000.0
-118.0,-119.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1490000000.0
-119.0,-119.0,-118.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1550000000.0
-119.0,-119.0,-119.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-119.0,-118.0,1610000000.0
-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1620000000.0
-119.0,-119.0,-119.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1630000000.0
-119.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1650000000.0
-118.0,-119.0,-119.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1660000000.0
-118.0,-118.0,-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1680000000.0
-118.0,-119.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1700000000.0
-119.0,-119.0,-119.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1710000000.0
-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-119.0,-118.0,1710000000.0
-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,1800000000.0
-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1890000000.0
-119.0,-119.0,-118.0,-118.0,-119.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1900000000.0
-118.0,-119.0,-118.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-118.0,1900000000.0
