Spectrum_hole,freq_in_Hz,power_1,power_2,power_3,power_4,power_5,power_6,power_7,power_8,power_9,power_10,power_11,
1,8.00E+07,-1.07E+02,-1.06E+02,-1.08E+02,-1.09E+02,-1.08E+02,-1.04E+02,-1.07E+02,-1.06E+02,-1.08E+02,-1.04E+02,-1.04E+02,
1,8.42E+07,-1.07E+02,-1.06E+02,-1.05E+02,-1.07E+02,-1.05E+02,-1.14E+02,-1.05E+02,-1.08E+02,-1.06E+02,-1.08E+02,-1.04E+02,
1,8.83E+07,-4.71E+01,-5.39E+01,-5.22E+01,-3.98E+01,-4.99E+01,-4.81E+01,-5.25E+01,-5.34E+01,-5.39E+01,-5.14E+01,-4.09E+01,
0,9.25E+07,-6.57E+01,-7.76E+01,-7.17E+01,-7.38E+01,-7.19E+01,-6.79E+01,-7.78E+01,-6.67E+01,-6.97E+01,-6.59E+01,-7.02E+01,
0,9.67E+07,-9.08E+01,-8.59E+01,-8.85E+01,-8.85E+01,-8.87E+01,-9.87E+01,-1.01E+02,-9.69E+01,-9.66E+01,-9.63E+01,-9.88E+01,
0,1.01E+08,-1.72E+02,-9.13E+01,-8.78E+01,-8.78E+01,-8.77E+01,-8.88E+01,-9.11E+01,-9.48E+01,-9.66E+01,-9.56E+01,-9.09E+01,
0,1.05E+08,-9.81E+01,-9.86E+01,-9.75E+01,-9.75E+01,-9.68E+01,-1.01E+02,-1.06E+02,-1.06E+02,-1.05E+02,-1.02E+02,-1.05E+02,
0,1.09E+08,-8.73E+01,-9.25E+01,-9.33E+01,-9.33E+01,-9.39E+01,-8.38E+01,-9.00E+01,-9.34E+01,-9.14E+01,-9.47E+01,-1.01E+02,
1,1.13E+08,-1.16E+02,-1.16E+02,-1.19E+02,-1.14E+02,-1.17E+02,-1.02E+02,-1.16E+02,-1.12E+02,-1.13E+02,-1.13E+02,-1.04E+02,
1,1.18E+08,-1.12E+02,-1.10E+02,-1.14E+02,-1.13E+02,-1.13E+02,-1.15E+02,-1.16E+02,-1.16E+02,-1.16E+02,-1.16E+02,-1.18E+02,
1,1.22E+08,-9.85E+01,-1.05E+02,-9.93E+01,-1.04E+02,-1.01E+02,-1.01E+02,-1.06E+02,-1.11E+02,-1.10E+02,-1.10E+02,-1.09E+02,
1,1.26E+08,-1.15E+02,-1.08E+02,-1.05E+02,-1.12E+02,-1.10E+02,-1.05E+02,-9.68E+01,-9.72E+01,-1.04E+02,-1.04E+02,-1.05E+02,
1,1.30E+08,-1.04E+02,-9.74E+01,-1.10E+02,-1.04E+02,-1.03E+02,-1.06E+02,-1.13E+02,-1.09E+02,-1.09E+02,-9.59E+01,-1.10E+02,
1,1.34E+08,-1.07E+02,-1.05E+02,-1.07E+02,-1.05E+02,-1.11E+02,-1.11E+02,-1.14E+02,-1.13E+02,-1.13E+02,-1.12E+02,-1.14E+02,
1,1.38E+08,-1.16E+02,-1.15E+02,-1.16E+02,-1.17E+02,-1.17E+02,-1.15E+02,-1.17E+02,-1.16E+02,-1.16E+02,-1.14E+02,-1.16E+02,
1,1.43E+08,-1.13E+02,-1.13E+02,-1.12E+02,-1.14E+02,-1.13E+02,-1.17E+02,-1.18E+02,-1.06E+02,-1.06E+02,-1.07E+02,-1.08E+02,
1,1.47E+08,-1.10E+02,-1.12E+02,-1.11E+02,-1.14E+02,-1.12E+02,-1.16E+02,-1.19E+02,-1.13E+02,-1.13E+02,-1.11E+02,-1.10E+02,
0,1.51E+08,-9.68E+01,-9.39E+01,-9.46E+01,-1.08E+02,-1.15E+02,-1.03E+02,-1.06E+02,-9.07E+01,-9.07E+01,-8.94E+01,-8.96E+01,
1,1.55E+08,-1.12E+02,-1.12E+02,-1.16E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.16E+02,-1.09E+02,-1.09E+02,-1.09E+02,-1.08E+02,
1,1.59E+08,-1.12E+02,-1.14E+02,-1.14E+02,-1.14E+02,-1.16E+02,-1.15E+02,-1.14E+02,-1.14E+02,-1.14E+02,-1.12E+02,-9.18E+01,
1,1.63E+08,-1.20E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.14E+02,-1.16E+02,-1.16E+02,-1.14E+02,-9.68E+01,
1,1.68E+08,-1.15E+02,-1.12E+02,-1.12E+02,-1.07E+02,-1.09E+02,-1.06E+02,-1.05E+02,-1.15E+02,-1.15E+02,-1.12E+02,-1.04E+02,
1,1.72E+08,-1.18E+02,-1.17E+02,-1.12E+02,-1.11E+02,-1.15E+02,-1.13E+02,-1.16E+02,-1.14E+02,-1.14E+02,-1.16E+02,-1.01E+02,
0,1.76E+08,-1.02E+02,-1.03E+02,-1.05E+02,-9.78E+01,-1.01E+02,-9.74E+01,-9.35E+01,-1.01E+02,-1.01E+02,-1.00E+02,-9.82E+01,
0,1.80E+08,-9.87E+01,-9.83E+01,-1.01E+02,-9.92E+01,-9.98E+01,-1.02E+02,-9.63E+01,-9.59E+01,-9.59E+01,-9.55E+01,-9.38E+01,
1,1.84E+08,-1.16E+02,-1.10E+02,-1.17E+02,-1.16E+02,-1.15E+02,-1.14E+02,-1.14E+02,-1.17E+02,-1.17E+02,-1.18E+02,-9.59E+01,
1,1.89E+08,-1.15E+02,-1.14E+02,-1.16E+02,-1.19E+02,-1.17E+02,-1.06E+02,-1.12E+02,-1.15E+02,-1.15E+02,-1.17E+02,-1.16E+02,
0,1.93E+08,-1.00E+02,-1.00E+02,-1.02E+02,-1.03E+02,-1.03E+02,-1.04E+02,-1.07E+02,-9.51E+01,-9.51E+01,-9.55E+01,-9.51E+01,
1,1.97E+08,-1.17E+02,-1.15E+02,-1.14E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.18E+02,-1.17E+02,
0,2.01E+08,-1.01E+02,-9.49E+01,-9.66E+01,-9.64E+01,-1.00E+02,-9.75E+01,-9.31E+01,-9.86E+01,-9.86E+01,-9.86E+01,-1.03E+02,
1,2.05E+08,-1.06E+02,-1.05E+02,-1.05E+02,-1.02E+02,-1.02E+02,-1.05E+02,-1.15E+02,-1.08E+02,-1.08E+02,-1.08E+02,-1.13E+02,
1,2.09E+08,-1.14E+02,-1.12E+02,-1.15E+02,-1.14E+02,-1.09E+02,-1.11E+02,-1.09E+02,-1.09E+02,-1.09E+02,-1.07E+02,-1.11E+02,
1,2.14E+08,-1.14E+02,-1.13E+02,-1.15E+02,-1.10E+02,-1.14E+02,-1.18E+02,-1.18E+02,-1.11E+02,-1.11E+02,-1.11E+02,-1.14E+02,
1,2.18E+08,-1.10E+02,-1.11E+02,-1.08E+02,-1.10E+02,-1.10E+02,-1.08E+02,-1.10E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,2.22E+08,-1.19E+02,-1.17E+02,-1.12E+02,-1.14E+02,-1.16E+02,-1.15E+02,-1.12E+02,-1.14E+02,-1.14E+02,-1.17E+02,-1.18E+02,
1,2.26E+08,-1.12E+02,-1.13E+02,-1.10E+02,-1.15E+02,-1.14E+02,-1.18E+02,-1.15E+02,-1.12E+02,-1.12E+02,-1.12E+02,-1.15E+02,
1,2.30E+08,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.11E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,
1,2.34E+08,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.16E+02,
1,2.39E+08,-1.07E+02,-1.04E+02,-1.03E+02,-1.03E+02,-1.04E+02,-1.08E+02,-1.12E+02,-1.13E+02,-1.13E+02,-1.14E+02,-1.13E+02,
1,2.43E+08,-1.17E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.15E+02,-1.16E+02,-1.16E+02,-1.15E+02,-1.16E+02,
1,2.47E+08,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.16E+02,-1.16E+02,-1.12E+02,-1.16E+02,
0,2.51E+08,-9.74E+01,-9.28E+01,-9.40E+01,-9.20E+01,-9.17E+01,-9.01E+01,-9.21E+01,-9.86E+01,-9.86E+01,-9.79E+01,-1.05E+02,
1,2.55E+08,-1.16E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.15E+02,-1.16E+02,
1,2.59E+08,-1.15E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.15E+02,-1.18E+02,-1.18E+02,-1.15E+02,-1.15E+02,-1.15E+02,-1.15E+02,
1,2.64E+08,-1.03E+02,-1.14E+02,-1.02E+02,-1.03E+02,-1.09E+02,-1.07E+02,-1.05E+02,-1.08E+02,-1.08E+02,-1.05E+02,-1.12E+02,
1,2.68E+08,-1.05E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.14E+02,-1.15E+02,-1.15E+02,-1.12E+02,-1.13E+02,
1,2.72E+08,-1.13E+02,-1.09E+02,-1.09E+02,-1.16E+02,-1.10E+02,-1.09E+02,-1.17E+02,-1.15E+02,-1.15E+02,-1.12E+02,-1.11E+02,
1,2.76E+08,-9.83E+01,-1.04E+02,-1.01E+02,-1.06E+02,-1.05E+02,-1.06E+02,-1.02E+02,-1.03E+02,-1.03E+02,-1.07E+02,-1.06E+02,
1,2.80E+08,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.16E+02,-1.16E+02,-1.16E+02,-1.16E+02,-1.16E+02,-1.17E+02,
1,2.85E+08,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.16E+02,-1.16E+02,-1.18E+02,-1.17E+02,
1,2.89E+08,-1.14E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.17E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.16E+02,
1,2.93E+08,-1.19E+02,-1.16E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.16E+02,-1.18E+02,
1,2.97E+08,-1.19E+02,-1.15E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.14E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.17E+02,-1.18E+02,
1,3.01E+08,-1.05E+02,-1.05E+02,-1.08E+02,-1.03E+02,-1.02E+02,-1.06E+02,-1.07E+02,-1.13E+02,-1.13E+02,-1.07E+02,-9.88E+01,
1,3.05E+08,-1.19E+02,-1.19E+02,-1.15E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,
1,3.10E+08,-1.18E+02,-1.13E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,3.14E+08,-1.19E+02,-1.13E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,3.18E+08,-1.19E+02,-1.16E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,3.22E+08,-1.18E+02,-1.13E+02,-1.13E+02,-1.13E+02,-1.17E+02,-1.18E+02,-1.15E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.26E+08,-1.18E+02,-1.14E+02,-1.15E+02,-1.16E+02,-1.16E+02,-1.18E+02,-1.19E+02,-1.14E+02,-1.14E+02,-1.14E+02,-1.11E+02,
1,3.30E+08,-1.19E+02,-1.15E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.35E+08,-1.16E+02,-1.18E+02,-1.13E+02,-1.14E+02,-1.14E+02,-1.13E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.39E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.43E+08,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.47E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.51E+08,-1.15E+02,-1.14E+02,-1.18E+02,-1.15E+02,-1.18E+02,-1.18E+02,-1.13E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.15E+02,
1,3.55E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.60E+08,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.64E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.68E+08,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,3.72E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,3.76E+08,-1.19E+02,-1.19E+02,-1.14E+02,-1.18E+02,-1.19E+02,-1.16E+02,-1.15E+02,-1.17E+02,-1.17E+02,-1.13E+02,-1.18E+02,
1,3.81E+08,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.16E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,
1,3.85E+08,-1.17E+02,-1.16E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,3.89E+08,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,3.93E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,3.97E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,4.01E+08,-1.11E+02,-1.11E+02,-1.10E+02,-1.13E+02,-1.13E+02,-1.15E+02,-1.11E+02,-1.16E+02,-1.16E+02,-1.13E+02,-1.10E+02,
1,4.06E+08,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.17E+02,-1.17E+02,
1,4.10E+08,-1.18E+02,-1.15E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,4.14E+08,-1.16E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,
1,4.18E+08,-1.14E+02,-1.14E+02,-1.16E+02,-1.14E+02,-1.11E+02,-1.13E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.17E+02,-1.18E+02,
1,4.22E+08,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.15E+02,-1.18E+02,
1,4.26E+08,-1.15E+02,-1.15E+02,-1.17E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.13E+02,-1.13E+02,-1.10E+02,-1.14E+02,
1,4.31E+08,-1.15E+02,-1.18E+02,-1.18E+02,-1.09E+02,-1.06E+02,-1.07E+02,-1.18E+02,-1.09E+02,-1.09E+02,-1.14E+02,-1.16E+02,
1,4.35E+08,-1.14E+02,-1.04E+02,-1.18E+02,-1.01E+02,-1.18E+02,-1.18E+02,-1.00E+02,-1.05E+02,-1.05E+02,-1.17E+02,-1.18E+02,
1,4.39E+08,-1.13E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.14E+02,-1.14E+02,-1.09E+02,-1.09E+02,-1.13E+02,-1.13E+02,
1,4.43E+08,-1.11E+02,-1.17E+02,-1.16E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.16E+02,-1.16E+02,
1,4.47E+08,-1.16E+02,-1.17E+02,-1.16E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,4.51E+08,-1.10E+02,-1.09E+02,-1.08E+02,-1.08E+02,-1.09E+02,-1.09E+02,-1.11E+02,-1.11E+02,-1.11E+02,-1.10E+02,-1.13E+02,
1,4.56E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,
1,4.60E+08,-1.13E+02,-1.13E+02,-1.16E+02,-1.18E+02,-1.17E+02,-1.16E+02,-1.15E+02,-1.17E+02,-1.17E+02,-1.14E+02,-1.17E+02,
1,4.64E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.06E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,
0,4.68E+08,-8.57E+01,-8.63E+01,-9.02E+01,-8.83E+01,-8.86E+01,-8.77E+01,-8.92E+01,-8.32E+01,-8.32E+01,-8.42E+01,-8.07E+01,
0,4.72E+08,-8.21E+01,-8.29E+01,-8.53E+01,-8.23E+01,-8.40E+01,-8.31E+01,-8.49E+01,-7.91E+01,-7.91E+01,-7.94E+01,-7.92E+01,
0,4.77E+08,-7.76E+01,-7.96E+01,-7.99E+01,-8.06E+01,-8.03E+01,-8.20E+01,-8.13E+01,-8.05E+01,-8.05E+01,-8.13E+01,-8.10E+01,
0,4.81E+08,-7.89E+01,-7.97E+01,-8.07E+01,-7.97E+01,-7.93E+01,-8.03E+01,-8.18E+01,-8.45E+01,-8.45E+01,-8.17E+01,-8.15E+01,
0,4.85E+08,-8.05E+01,-8.15E+01,-8.13E+01,-8.29E+01,-8.33E+01,-8.38E+01,-8.10E+01,-8.35E+01,-8.35E+01,-8.17E+01,-8.13E+01,
0,4.89E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.16E+02,-1.16E+02,
1,4.93E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.15E+02,-1.13E+02,
1,4.97E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.16E+02,-1.15E+02,
1,5.02E+08,-1.12E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.16E+02,-1.17E+02,-1.06E+02,-1.10E+02,-1.10E+02,-1.06E+02,-1.05E+02,
1,5.06E+08,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,-1.16E+02,-1.13E+02,-1.18E+02,
1,5.10E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,5.14E+08,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,5.18E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,5.22E+08,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.09E+02,
1,5.27E+08,-1.14E+02,-1.19E+02,-1.12E+02,-1.13E+02,-1.13E+02,-1.16E+02,-1.14E+02,-1.07E+02,-1.07E+02,-1.17E+02,-1.16E+02,
1,5.31E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.14E+02,-1.18E+02,
1,5.35E+08,-1.15E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.15E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.16E+02,-1.14E+02,-1.18E+02,
1,5.39E+08,-1.13E+02,-1.14E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.14E+02,-1.10E+02,-1.07E+02,-1.07E+02,-1.11E+02,-1.14E+02,
1,5.43E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,5.47E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,5.52E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,
