Spectrum_hole,freq_in_Hz,power_1,power_2,power_3,power_4,power_5,power_6,power_7,power_8,power_9,power_10,power_11,
1,5.56E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,5.60E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.12E+02,-1.12E+02,-1.15E+02,-1.17E+02,
1,5.64E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,5.68E+08,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.15E+02,-1.15E+02,-1.18E+02,-1.18E+02,
1,5.73E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,5.77E+08,-1.17E+02,-1.19E+02,-1.14E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.15E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,
1,5.81E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.13E+02,-1.13E+02,-1.17E+02,-1.14E+02,
1,5.85E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,5.89E+08,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,5.93E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,5.98E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,6.02E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.15E+02,-1.17E+02,-1.17E+02,-1.16E+02,
1,6.06E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,6.10E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,6.14E+08,-1.18E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,6.18E+08,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
0,6.23E+08,-8.84E+01,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-8.71E+01,-8.68E+01,-8.80E+01,-8.56E+01,-8.55E+01,-8.65E+01,
0,6.27E+08,-8.81E+01,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-8.44E+01,-8.66E+01,-8.69E+01,-8.50E+01,-8.54E+01,-8.53E+01,
0,6.31E+08,-8.76E+01,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-8.32E+01,-8.27E+01,-8.10E+01,-8.37E+01,-8.37E+01,-8.28E+01,
0,6.35E+08,-8.83E+01,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-8.19E+01,-8.19E+01,-8.17E+01,-8.25E+01,-8.31E+01,-8.25E+01,
0,6.39E+08,-8.79E+01,-1.11E+02,-1.13E+02,-1.13E+02,-1.12E+02,-8.56E+01,-8.46E+01,-8.43E+01,-8.42E+01,-8.44E+01,-8.50E+01,
0,6.43E+08,-7.71E+01,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-7.85E+01,-8.16E+01,-7.90E+01,-7.46E+01,-7.66E+01,-7.92E+01,
0,6.48E+08,-8.61E+01,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-8.58E+01,-8.79E+01,-8.72E+01,-8.53E+01,-8.92E+01,-8.57E+01,
0,6.52E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,6.56E+08,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,6.60E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,6.64E+08,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,6.69E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,6.73E+08,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,6.77E+08,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.17E+02,
1,6.81E+08,-1.16E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,6.85E+08,-1.18E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.16E+02,
1,6.89E+08,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,6.94E+08,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,
1,6.98E+08,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.16E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,7.02E+08,-1.04E+02,-1.07E+02,-1.06E+02,-1.08E+02,-1.05E+02,-1.04E+02,-1.13E+02,-1.18E+02,-1.13E+02,-1.15E+02,-1.16E+02,
1,7.06E+08,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.16E+02,-1.18E+02,
1,7.10E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,7.14E+08,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,7.19E+08,-1.11E+02,-1.14E+02,-1.15E+02,-1.15E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,7.23E+08,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-8.01E+01,-1.03E+02,-1.16E+02,-1.06E+02,
1,7.27E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.11E+02,-1.18E+02,-8.99E+01,-1.18E+02,
1,7.31E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.12E+02,-1.18E+02,-1.00E+02,-8.49E+01,-1.05E+02,-7.77E+01,
1,7.35E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,7.39E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,7.44E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,7.48E+08,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,7.52E+08,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,7.56E+08,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,7.60E+08,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,7.65E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
0,7.69E+08,-8.55E+01,-8.76E+01,-8.85E+01,-9.03E+01,-8.70E+01,-8.73E+01,-8.97E+01,-8.51E+01,-8.61E+01,-8.78E+01,-8.79E+01,
0,7.73E+08,-8.59E+01,-8.78E+01,-9.05E+01,-9.15E+01,-8.82E+01,-9.05E+01,-8.95E+01,-8.50E+01,-8.67E+01,-8.72E+01,-9.00E+01,
0,7.77E+08,-9.05E+01,-8.95E+01,-9.21E+01,-9.05E+01,-8.92E+01,-9.00E+01,-9.06E+01,-8.81E+01,-8.59E+01,-9.03E+01,-8.90E+01,
0,7.81E+08,-9.80E+01,-9.87E+01,-9.92E+01,-9.86E+01,-9.99E+01,-9.87E+01,-9.61E+01,-9.75E+01,-9.82E+01,-9.71E+01,-9.77E+01,
0,7.85E+08,-9.84E+01,-9.78E+01,-9.92E+01,-1.01E+02,-9.82E+01,-9.72E+01,-9.86E+01,-1.01E+02,-1.03E+02,-1.00E+02,-1.02E+02,
1,7.90E+08,-1.14E+02,-1.12E+02,-1.11E+02,-1.13E+02,-1.11E+02,-1.10E+02,-1.12E+02,-1.13E+02,-1.13E+02,-1.15E+02,-1.14E+02,
0,7.94E+08,-8.23E+01,-8.23E+01,-8.22E+01,-8.23E+01,-8.08E+01,-8.19E+01,-8.19E+01,-8.42E+01,-8.25E+01,-8.42E+01,-8.36E+01,
0,7.98E+08,-8.16E+01,-8.25E+01,-8.12E+01,-8.07E+01,-8.18E+01,-8.14E+01,-8.01E+01,-8.42E+01,-8.20E+01,-8.14E+01,-8.29E+01,
0,8.02E+08,-8.15E+01,-8.20E+01,-8.45E+01,-8.31E+01,-8.28E+01,-8.16E+01,-8.25E+01,-8.26E+01,-8.09E+01,-8.26E+01,-8.19E+01,
0,8.06E+08,-8.35E+01,-8.41E+01,-8.36E+01,-8.22E+01,-8.24E+01,-8.42E+01,-8.30E+01,-8.39E+01,-8.29E+01,-8.14E+01,-8.40E+01,
0,8.10E+08,-8.57E+01,-8.50E+01,-8.54E+01,-8.31E+01,-8.44E+01,-8.48E+01,-8.30E+01,-8.26E+01,-8.16E+01,-8.32E+01,-8.47E+01,
1,8.15E+08,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,8.19E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,8.23E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,8.27E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,8.31E+08,-1.20E+02,-1.14E+02,-1.14E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,8.35E+08,-1.19E+02,-1.19E+02,-1.15E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,8.40E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.12E+02,-1.19E+02,-1.16E+02,-1.12E+02,-1.18E+02,-1.14E+02,
1,8.44E+08,-1.20E+02,-1.01E+02,-1.19E+02,-1.12E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.11E+02,-1.18E+02,
1,8.48E+08,-1.20E+02,-1.05E+02,-1.18E+02,-1.16E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,8.52E+08,-1.19E+02,-1.09E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,
1,8.56E+08,-1.20E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,8.61E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,
1,8.65E+08,-1.11E+02,-1.19E+02,-1.10E+02,-1.19E+02,-1.10E+02,-1.13E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,8.69E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,8.73E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,8.77E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,8.81E+08,-1.16E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,8.86E+08,-1.20E+02,-1.19E+02,-1.20E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,
1,8.90E+08,-1.19E+02,-1.20E+02,-1.20E+02,-1.19E+02,-1.19E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,8.94E+08,-1.20E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.20E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,8.98E+08,-1.11E+02,-1.14E+02,-1.18E+02,-1.10E+02,-1.10E+02,-1.14E+02,-1.10E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,
1,9.02E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.00E+02,-1.19E+02,
1,9.06E+08,-1.19E+02,-1.20E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.06E+02,-1.19E+02,
1,9.11E+08,-1.17E+02,-1.20E+02,-1.18E+02,-1.19E+02,-1.20E+02,-1.18E+02,-1.20E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.14E+02,
1,9.15E+08,-1.18E+02,-1.20E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.17E+02,
1,9.19E+08,-1.20E+02,-1.19E+02,-1.20E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,
1,9.23E+08,-1.16E+02,-1.15E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,
0,9.27E+08,-8.09E+01,-8.18E+01,-8.59E+01,-8.35E+01,-8.64E+01,-8.73E+01,-8.67E+01,-8.69E+01,-8.62E+01,-8.70E+01,-8.66E+01,
0,9.31E+08,-8.19E+01,-8.52E+01,-8.45E+01,-8.16E+01,-8.57E+01,-8.51E+01,-8.54E+01,-8.68E+01,-8.57E+01,-8.46E+01,-8.54E+01,
1,9.36E+08,-6.53E+01,-6.73E+01,-6.53E+01,-6.41E+01,-6.33E+01,-6.98E+01,-6.72E+01,-6.55E+01,-6.49E+01,-6.62E+01,-6.77E+01,
0,9.40E+08,-7.43E+01,-8.24E+01,-9.43E+01,-9.46E+01,-7.88E+01,-9.82E+01,-7.60E+01,-7.68E+01,-9.41E+01,-8.12E+01,-8.55E+01,
0,9.44E+08,-7.13E+01,-7.49E+01,-7.09E+01,-7.25E+01,-6.97E+01,-7.13E+01,-7.12E+01,-7.69E+01,-7.23E+01,-7.09E+01,-7.12E+01,
0,9.48E+08,-7.08E+01,-7.02E+01,-7.08E+01,-7.08E+01,-7.25E+01,-6.97E+01,-7.17E+01,-7.09E+01,-7.07E+01,-6.96E+01,-7.13E+01,
0,9.52E+08,-7.88E+01,-8.03E+01,-7.76E+01,-7.67E+01,-7.85E+01,-7.98E+01,-7.74E+01,-7.80E+01,-7.93E+01,-7.80E+01,-7.85E+01,
1,9.57E+08,-5.81E+01,-6.06E+01,-5.84E+01,-6.07E+01,-6.06E+01,-6.44E+01,-6.17E+01,-5.97E+01,-5.87E+01,-5.97E+01,-6.13E+01,
0,9.61E+08,-7.50E+01,-7.08E+01,-7.55E+01,-6.11E+01,-6.81E+01,-7.12E+01,-7.71E+01,-7.61E+01,-7.36E+01,-6.91E+01,-7.46E+01,
1,9.65E+08,-1.05E+02,-1.05E+02,-1.04E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,
1,9.69E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,9.73E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,9.77E+08,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,9.82E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,9.86E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,
1,9.90E+08,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,
1,9.94E+08,-1.19E+02,-1.20E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,9.98E+08,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.00E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.01E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.01E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.01E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.02E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,
1,1.02E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,1.03E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.03E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
