Spectrum_hole,freq_in_Hz,power_1,power_2,power_3,power_4,power_5,power_6,power_7,power_8,power_9,power_10,power_11,
1,1.04E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.04E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,
1,1.04E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.05E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.05E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.06E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.06E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.07E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.07E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.07E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.08E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.08E+09,-1.19E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.09E+09,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.09E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.09E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.10E+09,-1.06E+02,-1.05E+02,-1.05E+02,-1.07E+02,-1.08E+02,-1.04E+02,-1.03E+02,-1.03E+02,-1.05E+02,-1.04E+02,-1.05E+02,
1,1.10E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.11E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.11E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.16E+02,
1,1.12E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.12E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.12E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.13E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.13E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.14E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.14E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,
1,1.14E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.15E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.15E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.16E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.16E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.17E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,
1,1.17E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.17E+09,-1.19E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.18E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.18E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.19E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.19E+09,-1.19E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.19E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.20E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.20E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.21E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.21E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.22E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.22E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.22E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.23E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.23E+09,-1.17E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.24E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.24E+09,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.24E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.25E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.25E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.26E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.26E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.27E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.27E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.27E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.28E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.28E+09,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.29E+09,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.29E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.29E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.30E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.16E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.30E+09,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.31E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.31E+09,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.32E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.32E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,1.32E+09,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,
1,1.33E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.33E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.34E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.34E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.34E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.35E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.35E+09,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.36E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.36E+09,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.37E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.37E+09,-1.19E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.37E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.38E+09,-1.17E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.38E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.39E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.39E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.39E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.40E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.40E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.41E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.41E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.42E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,
1,1.42E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.42E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.43E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,
1,1.43E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.44E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.44E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,
1,1.44E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.45E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.45E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.46E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.46E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.47E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.47E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.47E+09,-1.19E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.48E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.48E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.49E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,
1,1.49E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.49E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.50E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.50E+09,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,1.51E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.51E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.52E+09,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
